Reading parameters:
	 rhs_function=2
	 nx=161
	 ny=161
	 foutput=1000
	 nstep_max=100000
	 tolerance=1e-08
Step 8782, Diff=3.14473e-08
Step 8783, Diff=3.14411e-08
Step 8784, Diff=3.14348e-08
Step 8785, Diff=3.14285e-08
Step 8786, Diff=3.14222e-08
Step 8787, Diff=3.14159e-08
Step 8788, Diff=3.14097e-08
Step 8789, Diff=3.14034e-08
Step 8790, Diff=3.13971e-08
Step 8791, Diff=3.13908e-08
Step 8792, Diff=3.13846e-08
Step 8793, Diff=3.13783e-08
Step 8794, Diff=3.1372e-08
Step 8795, Diff=3.13658e-08
Step 8796, Diff=3.13595e-08
Step 8797, Diff=3.13532e-08
Step 8798, Diff=3.1347e-08
Step 8799, Diff=3.13407e-08
Step 8800, Diff=3.13345e-08
Step 8801, Diff=3.13282e-08
Step 8802, Diff=3.13219e-08
Step 8803, Diff=3.13157e-08
Step 8804, Diff=3.13094e-08
Step 8805, Diff=3.13032e-08
Step 8806, Diff=3.12969e-08
Step 8807, Diff=3.12907e-08
Step 8808, Diff=3.12844e-08
Step 8809, Diff=3.12782e-08
Step 8810, Diff=3.12719e-08
Step 8811, Diff=3.12657e-08
Step 8812, Diff=3.12595e-08
Step 8813, Diff=3.12532e-08
Step 8814, Diff=3.1247e-08
Step 8815, Diff=3.12407e-08
Step 8816, Diff=3.12345e-08
Step 8817, Diff=3.12283e-08
Step 8818, Diff=3.1222e-08
Step 8819, Diff=3.12158e-08
Step 8820, Diff=3.12096e-08
Step 8821, Diff=3.12033e-08
Step 8822, Diff=3.11971e-08
Step 8823, Diff=3.11909e-08
Step 8824, Diff=3.11846e-08
Step 8825, Diff=3.11784e-08
Step 8826, Diff=3.11722e-08
Step 8827, Diff=3.1166e-08
Step 8828, Diff=3.11598e-08
Step 8829, Diff=3.11535e-08
Step 8830, Diff=3.11473e-08
Step 8831, Diff=3.11411e-08
Step 8832, Diff=3.11349e-08
Step 8833, Diff=3.11287e-08
Step 8834, Diff=3.11225e-08
Step 8835, Diff=3.11162e-08
Step 8836, Diff=3.111e-08
Step 8837, Diff=3.11038e-08
Step 8838, Diff=3.10976e-08
Step 8839, Diff=3.10914e-08
Step 8840, Diff=3.10852e-08
Step 8841, Diff=3.1079e-08
Step 8842, Diff=3.10728e-08
Step 8843, Diff=3.10666e-08
Step 8844, Diff=3.10604e-08
Step 8845, Diff=3.10542e-08
Step 8846, Diff=3.1048e-08
Step 8847, Diff=3.10418e-08
Step 8848, Diff=3.10356e-08
Step 8849, Diff=3.10294e-08
Step 8850, Diff=3.10232e-08
Step 8851, Diff=3.1017e-08
Step 8852, Diff=3.10109e-08
Step 8853, Diff=3.10047e-08
Step 8854, Diff=3.09985e-08
Step 8855, Diff=3.09923e-08
Step 8856, Diff=3.09861e-08
Step 8857, Diff=3.09799e-08
Step 8858, Diff=3.09737e-08
Step 8859, Diff=3.09676e-08
Step 8860, Diff=3.09614e-08
Step 8861, Diff=3.09552e-08
Step 8862, Diff=3.0949e-08
Step 8863, Diff=3.09429e-08
Step 8864, Diff=3.09367e-08
Step 8865, Diff=3.09305e-08
Step 8866, Diff=3.09244e-08
Step 8867, Diff=3.09182e-08
Step 8868, Diff=3.0912e-08
Step 8869, Diff=3.09059e-08
Step 8870, Diff=3.08997e-08
Step 8871, Diff=3.08935e-08
Step 8872, Diff=3.08874e-08
Step 8873, Diff=3.08812e-08
Step 8874, Diff=3.0875e-08
Step 8875, Diff=3.08689e-08
Step 8876, Diff=3.08627e-08
Step 8877, Diff=3.08566e-08
Step 8878, Diff=3.08504e-08
Step 8879, Diff=3.08443e-08
Step 8880, Diff=3.08381e-08
Step 8881, Diff=3.0832e-08
Step 8882, Diff=3.08258e-08
Step 8883, Diff=3.08197e-08
Step 8884, Diff=3.08135e-08
Step 8885, Diff=3.08074e-08
Step 8886, Diff=3.08012e-08
Step 8887, Diff=3.07951e-08
Step 8888, Diff=3.0789e-08
Step 8889, Diff=3.07828e-08
Step 8890, Diff=3.07767e-08
Step 8891, Diff=3.07706e-08
Step 8892, Diff=3.07644e-08
Step 8893, Diff=3.07583e-08
Step 8894, Diff=3.07522e-08
Step 8895, Diff=3.0746e-08
Step 8896, Diff=3.07399e-08
Step 8897, Diff=3.07338e-08
Step 8898, Diff=3.07276e-08
Step 8899, Diff=3.07215e-08
Step 8900, Diff=3.07154e-08
Step 8901, Diff=3.07093e-08
Step 8902, Diff=3.07031e-08
Step 8903, Diff=3.0697e-08
Step 8904, Diff=3.06909e-08
Step 8905, Diff=3.06848e-08
Step 8906, Diff=3.06787e-08
Step 8907, Diff=3.06726e-08
Step 8908, Diff=3.06664e-08
Step 8909, Diff=3.06603e-08
Step 8910, Diff=3.06542e-08
Step 8911, Diff=3.06481e-08
Step 8912, Diff=3.0642e-08
Step 8913, Diff=3.06359e-08
Step 8914, Diff=3.06298e-08
Step 8915, Diff=3.06237e-08
Step 8916, Diff=3.06176e-08
Step 8917, Diff=3.06115e-08
Step 8918, Diff=3.06054e-08
Step 8919, Diff=3.05993e-08
Step 8920, Diff=3.05932e-08
Step 8921, Diff=3.05871e-08
Step 8922, Diff=3.0581e-08
Step 8923, Diff=3.05749e-08
Step 8924, Diff=3.05688e-08
Step 8925, Diff=3.05627e-08
Step 8926, Diff=3.05566e-08
Step 8927, Diff=3.05505e-08
Step 8928, Diff=3.05445e-08
Step 8929, Diff=3.05384e-08
Step 8930, Diff=3.05323e-08
Step 8931, Diff=3.05262e-08
Step 8932, Diff=3.05201e-08
Step 8933, Diff=3.0514e-08
Step 8934, Diff=3.0508e-08
Step 8935, Diff=3.05019e-08
Step 8936, Diff=3.04958e-08
Step 8937, Diff=3.04897e-08
Step 8938, Diff=3.04837e-08
Step 8939, Diff=3.04776e-08
Step 8940, Diff=3.04715e-08
Step 8941, Diff=3.04654e-08
Step 8942, Diff=3.04594e-08
Step 8943, Diff=3.04533e-08
Step 8944, Diff=3.04472e-08
Step 8945, Diff=3.04412e-08
Step 8946, Diff=3.04351e-08
Step 8947, Diff=3.04291e-08
Step 8948, Diff=3.0423e-08
Step 8949, Diff=3.04169e-08
Step 8950, Diff=3.04109e-08
Step 8951, Diff=3.04048e-08
Step 8952, Diff=3.03988e-08
Step 8953, Diff=3.03927e-08
Step 8954, Diff=3.03867e-08
Step 8955, Diff=3.03806e-08
Step 8956, Diff=3.03746e-08
Step 8957, Diff=3.03685e-08
Step 8958, Diff=3.03625e-08
Step 8959, Diff=3.03564e-08
Step 8960, Diff=3.03504e-08
Step 8961, Diff=3.03443e-08
Step 8962, Diff=3.03383e-08
Step 8963, Diff=3.03322e-08
Step 8964, Diff=3.03262e-08
Step 8965, Diff=3.03202e-08
Step 8966, Diff=3.03141e-08
Step 8967, Diff=3.03081e-08
Step 8968, Diff=3.03021e-08
Step 8969, Diff=3.0296e-08
Step 8970, Diff=3.029e-08
Step 8971, Diff=3.0284e-08
Step 8972, Diff=3.02779e-08
Step 8973, Diff=3.02719e-08
Step 8974, Diff=3.02659e-08
Step 8975, Diff=3.02599e-08
Step 8976, Diff=3.02538e-08
Step 8977, Diff=3.02478e-08
Step 8978, Diff=3.02418e-08
Step 8979, Diff=3.02358e-08
Step 8980, Diff=3.02298e-08
Step 8981, Diff=3.02237e-08
Step 8982, Diff=3.02177e-08
Step 8983, Diff=3.02117e-08
Step 8984, Diff=3.02057e-08
Step 8985, Diff=3.01997e-08
Step 8986, Diff=3.01937e-08
Step 8987, Diff=3.01877e-08
Step 8988, Diff=3.01817e-08
Step 8989, Diff=3.01757e-08
Step 8990, Diff=3.01696e-08
Step 8991, Diff=3.01636e-08
Step 8992, Diff=3.01576e-08
Step 8993, Diff=3.01516e-08
Step 8994, Diff=3.01456e-08
Step 8995, Diff=3.01396e-08
Step 8996, Diff=3.01336e-08
Step 8997, Diff=3.01276e-08
Step 8998, Diff=3.01217e-08
Step 8999, Diff=3.01157e-08
Step 9000, Diff=3.01097e-08
Step 9001, Diff=3.01037e-08
Step 9002, Diff=3.00977e-08
Step 9003, Diff=3.00917e-08
Step 9004, Diff=3.00857e-08
Step 9005, Diff=3.00797e-08
Step 9006, Diff=3.00737e-08
Step 9007, Diff=3.00678e-08
Step 9008, Diff=3.00618e-08
Step 9009, Diff=3.00558e-08
Step 9010, Diff=3.00498e-08
Step 9011, Diff=3.00438e-08
Step 9012, Diff=3.00379e-08
Step 9013, Diff=3.00319e-08
Step 9014, Diff=3.00259e-08
Step 9015, Diff=3.00199e-08
Step 9016, Diff=3.0014e-08
Step 9017, Diff=3.0008e-08
Step 9018, Diff=3.0002e-08
Step 9019, Diff=2.99961e-08
Step 9020, Diff=2.99901e-08
Step 9021, Diff=2.99841e-08
Step 9022, Diff=2.99782e-08
Step 9023, Diff=2.99722e-08
Step 9024, Diff=2.99662e-08
Step 9025, Diff=2.99603e-08
Step 9026, Diff=2.99543e-08
Step 9027, Diff=2.99484e-08
Step 9028, Diff=2.99424e-08
Step 9029, Diff=2.99365e-08
Step 9030, Diff=2.99305e-08
Step 9031, Diff=2.99245e-08
Step 9032, Diff=2.99186e-08
Step 9033, Diff=2.99126e-08
Step 9034, Diff=2.99067e-08
Step 9035, Diff=2.99007e-08
Step 9036, Diff=2.98948e-08
Step 9037, Diff=2.98889e-08
Step 9038, Diff=2.98829e-08
Step 9039, Diff=2.9877e-08
Step 9040, Diff=2.9871e-08
Step 9041, Diff=2.98651e-08
Step 9042, Diff=2.98592e-08
Step 9043, Diff=2.98532e-08
Step 9044, Diff=2.98473e-08
Step 9045, Diff=2.98413e-08
Step 9046, Diff=2.98354e-08
Step 9047, Diff=2.98295e-08
Step 9048, Diff=2.98236e-08
Step 9049, Diff=2.98176e-08
Step 9050, Diff=2.98117e-08
Step 9051, Diff=2.98058e-08
Step 9052, Diff=2.97998e-08
Step 9053, Diff=2.97939e-08
Step 9054, Diff=2.9788e-08
Step 9055, Diff=2.97821e-08
Step 9056, Diff=2.97762e-08
Step 9057, Diff=2.97702e-08
Step 9058, Diff=2.97643e-08
Step 9059, Diff=2.97584e-08
Step 9060, Diff=2.97525e-08
Step 9061, Diff=2.97466e-08
Step 9062, Diff=2.97407e-08
Step 9063, Diff=2.97348e-08
Step 9064, Diff=2.97288e-08
Step 9065, Diff=2.97229e-08
Step 9066, Diff=2.9717e-08
Step 9067, Diff=2.97111e-08
Step 9068, Diff=2.97052e-08
Step 9069, Diff=2.96993e-08
Step 9070, Diff=2.96934e-08
Step 9071, Diff=2.96875e-08
Step 9072, Diff=2.96816e-08
Step 9073, Diff=2.96757e-08
Step 9074, Diff=2.96698e-08
Step 9075, Diff=2.96639e-08
Step 9076, Diff=2.9658e-08
Step 9077, Diff=2.96521e-08
Step 9078, Diff=2.96462e-08
Step 9079, Diff=2.96403e-08
Step 9080, Diff=2.96345e-08
Step 9081, Diff=2.96286e-08
Step 9082, Diff=2.96227e-08
Step 9083, Diff=2.96168e-08
Step 9084, Diff=2.96109e-08
Step 9085, Diff=2.9605e-08
Step 9086, Diff=2.95991e-08
Step 9087, Diff=2.95933e-08
Step 9088, Diff=2.95874e-08
Step 9089, Diff=2.95815e-08
Step 9090, Diff=2.95756e-08
Step 9091, Diff=2.95698e-08
Step 9092, Diff=2.95639e-08
Step 9093, Diff=2.9558e-08
Step 9094, Diff=2.95521e-08
Step 9095, Diff=2.95463e-08
Step 9096, Diff=2.95404e-08
Step 9097, Diff=2.95345e-08
Step 9098, Diff=2.95287e-08
Step 9099, Diff=2.95228e-08
Step 9100, Diff=2.95169e-08
Step 9101, Diff=2.95111e-08
Step 9102, Diff=2.95052e-08
Step 9103, Diff=2.94993e-08
Step 9104, Diff=2.94935e-08
Step 9105, Diff=2.94876e-08
Step 9106, Diff=2.94818e-08
Step 9107, Diff=2.94759e-08
Step 9108, Diff=2.94701e-08
Step 9109, Diff=2.94642e-08
Step 9110, Diff=2.94584e-08
Step 9111, Diff=2.94525e-08
Step 9112, Diff=2.94467e-08
Step 9113, Diff=2.94408e-08
Step 9114, Diff=2.9435e-08
Step 9115, Diff=2.94291e-08
Step 9116, Diff=2.94233e-08
Step 9117, Diff=2.94174e-08
Step 9118, Diff=2.94116e-08
Step 9119, Diff=2.94057e-08
Step 9120, Diff=2.93999e-08
Step 9121, Diff=2.93941e-08
Step 9122, Diff=2.93882e-08
Step 9123, Diff=2.93824e-08
Step 9124, Diff=2.93766e-08
Step 9125, Diff=2.93707e-08
Step 9126, Diff=2.93649e-08
Step 9127, Diff=2.93591e-08
Step 9128, Diff=2.93532e-08
Step 9129, Diff=2.93474e-08
Step 9130, Diff=2.93416e-08
Step 9131, Diff=2.93358e-08
Step 9132, Diff=2.93299e-08
Step 9133, Diff=2.93241e-08
Step 9134, Diff=2.93183e-08
Step 9135, Diff=2.93125e-08
Step 9136, Diff=2.93067e-08
Step 9137, Diff=2.93008e-08
Step 9138, Diff=2.9295e-08
Step 9139, Diff=2.92892e-08
Step 9140, Diff=2.92834e-08
Step 9141, Diff=2.92776e-08
Step 9142, Diff=2.92718e-08
Step 9143, Diff=2.9266e-08
Step 9144, Diff=2.92601e-08
Step 9145, Diff=2.92543e-08
Step 9146, Diff=2.92485e-08
Step 9147, Diff=2.92427e-08
Step 9148, Diff=2.92369e-08
Step 9149, Diff=2.92311e-08
Step 9150, Diff=2.92253e-08
Step 9151, Diff=2.92195e-08
Step 9152, Diff=2.92137e-08
Step 9153, Diff=2.92079e-08
Step 9154, Diff=2.92021e-08
Step 9155, Diff=2.91963e-08
Step 9156, Diff=2.91905e-08
Step 9157, Diff=2.91847e-08
Step 9158, Diff=2.9179e-08
Step 9159, Diff=2.91732e-08
Step 9160, Diff=2.91674e-08
Step 9161, Diff=2.91616e-08
Step 9162, Diff=2.91558e-08
Step 9163, Diff=2.915e-08
Step 9164, Diff=2.91442e-08
Step 9165, Diff=2.91384e-08
Step 9166, Diff=2.91327e-08
Step 9167, Diff=2.91269e-08
Step 9168, Diff=2.91211e-08
Step 9169, Diff=2.91153e-08
Step 9170, Diff=2.91096e-08
Step 9171, Diff=2.91038e-08
Step 9172, Diff=2.9098e-08
Step 9173, Diff=2.90922e-08
Step 9174, Diff=2.90865e-08
Step 9175, Diff=2.90807e-08
Step 9176, Diff=2.90749e-08
Step 9177, Diff=2.90692e-08
Step 9178, Diff=2.90634e-08
Step 9179, Diff=2.90576e-08
Step 9180, Diff=2.90519e-08
Step 9181, Diff=2.90461e-08
Step 9182, Diff=2.90403e-08
Step 9183, Diff=2.90346e-08
Step 9184, Diff=2.90288e-08
Step 9185, Diff=2.90231e-08
Step 9186, Diff=2.90173e-08
Step 9187, Diff=2.90115e-08
Step 9188, Diff=2.90058e-08
Step 9189, Diff=2.9e-08
Step 9190, Diff=2.89943e-08
Step 9191, Diff=2.89885e-08
Step 9192, Diff=2.89828e-08
Step 9193, Diff=2.8977e-08
Step 9194, Diff=2.89713e-08
Step 9195, Diff=2.89655e-08
Step 9196, Diff=2.89598e-08
Step 9197, Diff=2.89541e-08
Step 9198, Diff=2.89483e-08
Step 9199, Diff=2.89426e-08
Step 9200, Diff=2.89368e-08
Step 9201, Diff=2.89311e-08
Step 9202, Diff=2.89254e-08
Step 9203, Diff=2.89196e-08
Step 9204, Diff=2.89139e-08
Step 9205, Diff=2.89081e-08
Step 9206, Diff=2.89024e-08
Step 9207, Diff=2.88967e-08
Step 9208, Diff=2.8891e-08
Step 9209, Diff=2.88852e-08
Step 9210, Diff=2.88795e-08
Step 9211, Diff=2.88738e-08
Step 9212, Diff=2.8868e-08
Step 9213, Diff=2.88623e-08
Step 9214, Diff=2.88566e-08
Step 9215, Diff=2.88509e-08
Step 9216, Diff=2.88452e-08
Step 9217, Diff=2.88394e-08
Step 9218, Diff=2.88337e-08
Step 9219, Diff=2.8828e-08
Step 9220, Diff=2.88223e-08
Step 9221, Diff=2.88166e-08
Step 9222, Diff=2.88109e-08
Step 9223, Diff=2.88052e-08
Step 9224, Diff=2.87994e-08
Step 9225, Diff=2.87937e-08
Step 9226, Diff=2.8788e-08
Step 9227, Diff=2.87823e-08
Step 9228, Diff=2.87766e-08
Step 9229, Diff=2.87709e-08
Step 9230, Diff=2.87652e-08
Step 9231, Diff=2.87595e-08
Step 9232, Diff=2.87538e-08
Step 9233, Diff=2.87481e-08
Step 9234, Diff=2.87424e-08
Step 9235, Diff=2.87367e-08
Step 9236, Diff=2.8731e-08
Step 9237, Diff=2.87253e-08
Step 9238, Diff=2.87196e-08
Step 9239, Diff=2.87139e-08
Step 9240, Diff=2.87082e-08
Step 9241, Diff=2.87026e-08
Step 9242, Diff=2.86969e-08
Step 9243, Diff=2.86912e-08
Step 9244, Diff=2.86855e-08
Step 9245, Diff=2.86798e-08
Step 9246, Diff=2.86741e-08
Step 9247, Diff=2.86684e-08
Step 9248, Diff=2.86628e-08
Step 9249, Diff=2.86571e-08
Step 9250, Diff=2.86514e-08
Step 9251, Diff=2.86457e-08
Step 9252, Diff=2.86401e-08
Step 9253, Diff=2.86344e-08
Step 9254, Diff=2.86287e-08
Step 9255, Diff=2.8623e-08
Step 9256, Diff=2.86174e-08
Step 9257, Diff=2.86117e-08
Step 9258, Diff=2.8606e-08
Step 9259, Diff=2.86004e-08
Step 9260, Diff=2.85947e-08
Step 9261, Diff=2.8589e-08
Step 9262, Diff=2.85834e-08
Step 9263, Diff=2.85777e-08
Step 9264, Diff=2.8572e-08
Step 9265, Diff=2.85664e-08
Step 9266, Diff=2.85607e-08
Step 9267, Diff=2.85551e-08
Step 9268, Diff=2.85494e-08
Step 9269, Diff=2.85437e-08
Step 9270, Diff=2.85381e-08
Step 9271, Diff=2.85324e-08
Step 9272, Diff=2.85268e-08
Step 9273, Diff=2.85211e-08
Step 9274, Diff=2.85155e-08
Step 9275, Diff=2.85098e-08
Step 9276, Diff=2.85042e-08
Step 9277, Diff=2.84985e-08
Step 9278, Diff=2.84929e-08
Step 9279, Diff=2.84873e-08
Step 9280, Diff=2.84816e-08
Step 9281, Diff=2.8476e-08
Step 9282, Diff=2.84703e-08
Step 9283, Diff=2.84647e-08
Step 9284, Diff=2.84591e-08
Step 9285, Diff=2.84534e-08
Step 9286, Diff=2.84478e-08
Step 9287, Diff=2.84422e-08
Step 9288, Diff=2.84365e-08
Step 9289, Diff=2.84309e-08
Step 9290, Diff=2.84253e-08
Step 9291, Diff=2.84196e-08
Step 9292, Diff=2.8414e-08
Step 9293, Diff=2.84084e-08
Step 9294, Diff=2.84027e-08
Step 9295, Diff=2.83971e-08
Step 9296, Diff=2.83915e-08
Step 9297, Diff=2.83859e-08
Step 9298, Diff=2.83803e-08
Step 9299, Diff=2.83746e-08
Step 9300, Diff=2.8369e-08
Step 9301, Diff=2.83634e-08
Step 9302, Diff=2.83578e-08
Step 9303, Diff=2.83522e-08
Step 9304, Diff=2.83466e-08
Step 9305, Diff=2.83409e-08
Step 9306, Diff=2.83353e-08
Step 9307, Diff=2.83297e-08
Step 9308, Diff=2.83241e-08
Step 9309, Diff=2.83185e-08
Step 9310, Diff=2.83129e-08
Step 9311, Diff=2.83073e-08
Step 9312, Diff=2.83017e-08
Step 9313, Diff=2.82961e-08
Step 9314, Diff=2.82905e-08
Step 9315, Diff=2.82849e-08
Step 9316, Diff=2.82793e-08
Step 9317, Diff=2.82737e-08
Step 9318, Diff=2.82681e-08
Step 9319, Diff=2.82625e-08
Step 9320, Diff=2.82569e-08
Step 9321, Diff=2.82513e-08
Step 9322, Diff=2.82457e-08
Step 9323, Diff=2.82401e-08
Step 9324, Diff=2.82345e-08
Step 9325, Diff=2.8229e-08
Step 9326, Diff=2.82234e-08
Step 9327, Diff=2.82178e-08
Step 9328, Diff=2.82122e-08
Step 9329, Diff=2.82066e-08
Step 9330, Diff=2.8201e-08
Step 9331, Diff=2.81954e-08
Step 9332, Diff=2.81899e-08
Step 9333, Diff=2.81843e-08
Step 9334, Diff=2.81787e-08
Step 9335, Diff=2.81731e-08
Step 9336, Diff=2.81676e-08
Step 9337, Diff=2.8162e-08
Step 9338, Diff=2.81564e-08
Step 9339, Diff=2.81508e-08
Step 9340, Diff=2.81453e-08
Step 9341, Diff=2.81397e-08
Step 9342, Diff=2.81341e-08
Step 9343, Diff=2.81286e-08
Step 9344, Diff=2.8123e-08
Step 9345, Diff=2.81174e-08
Step 9346, Diff=2.81119e-08
Step 9347, Diff=2.81063e-08
Step 9348, Diff=2.81007e-08
Step 9349, Diff=2.80952e-08
Step 9350, Diff=2.80896e-08
Step 9351, Diff=2.80841e-08
Step 9352, Diff=2.80785e-08
Step 9353, Diff=2.8073e-08
Step 9354, Diff=2.80674e-08
Step 9355, Diff=2.80619e-08
Step 9356, Diff=2.80563e-08
Step 9357, Diff=2.80507e-08
Step 9358, Diff=2.80452e-08
Step 9359, Diff=2.80397e-08
Step 9360, Diff=2.80341e-08
Step 9361, Diff=2.80286e-08
Step 9362, Diff=2.8023e-08
Step 9363, Diff=2.80175e-08
Step 9364, Diff=2.80119e-08
Step 9365, Diff=2.80064e-08
Step 9366, Diff=2.80008e-08
Step 9367, Diff=2.79953e-08
Step 9368, Diff=2.79898e-08
Step 9369, Diff=2.79842e-08
Step 9370, Diff=2.79787e-08
Step 9371, Diff=2.79732e-08
Step 9372, Diff=2.79676e-08
Step 9373, Diff=2.79621e-08
Step 9374, Diff=2.79566e-08
Step 9375, Diff=2.7951e-08
Step 9376, Diff=2.79455e-08
Step 9377, Diff=2.794e-08
Step 9378, Diff=2.79345e-08
Step 9379, Diff=2.79289e-08
Step 9380, Diff=2.79234e-08
Step 9381, Diff=2.79179e-08
Step 9382, Diff=2.79124e-08
Step 9383, Diff=2.79068e-08
Step 9384, Diff=2.79013e-08
Step 9385, Diff=2.78958e-08
Step 9386, Diff=2.78903e-08
Step 9387, Diff=2.78848e-08
Step 9388, Diff=2.78793e-08
Step 9389, Diff=2.78738e-08
Step 9390, Diff=2.78682e-08
Step 9391, Diff=2.78627e-08
Step 9392, Diff=2.78572e-08
Step 9393, Diff=2.78517e-08
Step 9394, Diff=2.78462e-08
Step 9395, Diff=2.78407e-08
Step 9396, Diff=2.78352e-08
Step 9397, Diff=2.78297e-08
Step 9398, Diff=2.78242e-08
Step 9399, Diff=2.78187e-08
Step 9400, Diff=2.78132e-08
Step 9401, Diff=2.78077e-08
Step 9402, Diff=2.78022e-08
Step 9403, Diff=2.77967e-08
Step 9404, Diff=2.77912e-08
Step 9405, Diff=2.77857e-08
Step 9406, Diff=2.77802e-08
Step 9407, Diff=2.77747e-08
Step 9408, Diff=2.77692e-08
Step 9409, Diff=2.77637e-08
Step 9410, Diff=2.77582e-08
Step 9411, Diff=2.77528e-08
Step 9412, Diff=2.77473e-08
Step 9413, Diff=2.77418e-08
Step 9414, Diff=2.77363e-08
Step 9415, Diff=2.77308e-08
Step 9416, Diff=2.77253e-08
Step 9417, Diff=2.77199e-08
Step 9418, Diff=2.77144e-08
Step 9419, Diff=2.77089e-08
Step 9420, Diff=2.77034e-08
Step 9421, Diff=2.7698e-08
Step 9422, Diff=2.76925e-08
Step 9423, Diff=2.7687e-08
Step 9424, Diff=2.76815e-08
Step 9425, Diff=2.76761e-08
Step 9426, Diff=2.76706e-08
Step 9427, Diff=2.76651e-08
Step 9428, Diff=2.76597e-08
Step 9429, Diff=2.76542e-08
Step 9430, Diff=2.76487e-08
Step 9431, Diff=2.76433e-08
Step 9432, Diff=2.76378e-08
Step 9433, Diff=2.76323e-08
Step 9434, Diff=2.76269e-08
Step 9435, Diff=2.76214e-08
Step 9436, Diff=2.7616e-08
Step 9437, Diff=2.76105e-08
Step 9438, Diff=2.7605e-08
Step 9439, Diff=2.75996e-08
Step 9440, Diff=2.75941e-08
Step 9441, Diff=2.75887e-08
Step 9442, Diff=2.75832e-08
Step 9443, Diff=2.75778e-08
Step 9444, Diff=2.75723e-08
Step 9445, Diff=2.75669e-08
Step 9446, Diff=2.75614e-08
Step 9447, Diff=2.7556e-08
Step 9448, Diff=2.75505e-08
Step 9449, Diff=2.75451e-08
Step 9450, Diff=2.75397e-08
Step 9451, Diff=2.75342e-08
Step 9452, Diff=2.75288e-08
Step 9453, Diff=2.75233e-08
Step 9454, Diff=2.75179e-08
Step 9455, Diff=2.75125e-08
Step 9456, Diff=2.7507e-08
Step 9457, Diff=2.75016e-08
Step 9458, Diff=2.74962e-08
Step 9459, Diff=2.74907e-08
Step 9460, Diff=2.74853e-08
Step 9461, Diff=2.74799e-08
Step 9462, Diff=2.74744e-08
Step 9463, Diff=2.7469e-08
Step 9464, Diff=2.74636e-08
Step 9465, Diff=2.74582e-08
Step 9466, Diff=2.74527e-08
Step 9467, Diff=2.74473e-08
Step 9468, Diff=2.74419e-08
Step 9469, Diff=2.74365e-08
Step 9470, Diff=2.74311e-08
Step 9471, Diff=2.74256e-08
Step 9472, Diff=2.74202e-08
Step 9473, Diff=2.74148e-08
Step 9474, Diff=2.74094e-08
Step 9475, Diff=2.7404e-08
Step 9476, Diff=2.73986e-08
Step 9477, Diff=2.73932e-08
Step 9478, Diff=2.73877e-08
Step 9479, Diff=2.73823e-08
Step 9480, Diff=2.73769e-08
Step 9481, Diff=2.73715e-08
Step 9482, Diff=2.73661e-08
Step 9483, Diff=2.73607e-08
Step 9484, Diff=2.73553e-08
Step 9485, Diff=2.73499e-08
Step 9486, Diff=2.73445e-08
Step 9487, Diff=2.73391e-08
Step 9488, Diff=2.73337e-08
Step 9489, Diff=2.73283e-08
Step 9490, Diff=2.73229e-08
Step 9491, Diff=2.73175e-08
Step 9492, Diff=2.73121e-08
Step 9493, Diff=2.73067e-08
Step 9494, Diff=2.73013e-08
Step 9495, Diff=2.72959e-08
Step 9496, Diff=2.72906e-08
Step 9497, Diff=2.72852e-08
Step 9498, Diff=2.72798e-08
Step 9499, Diff=2.72744e-08
Step 9500, Diff=2.7269e-08
Step 9501, Diff=2.72636e-08
Step 9502, Diff=2.72582e-08
Step 9503, Diff=2.72529e-08
Step 9504, Diff=2.72475e-08
Step 9505, Diff=2.72421e-08
Step 9506, Diff=2.72367e-08
Step 9507, Diff=2.72313e-08
Step 9508, Diff=2.7226e-08
Step 9509, Diff=2.72206e-08
Step 9510, Diff=2.72152e-08
Step 9511, Diff=2.72098e-08
Step 9512, Diff=2.72045e-08
Step 9513, Diff=2.71991e-08
Step 9514, Diff=2.71937e-08
Step 9515, Diff=2.71884e-08
Step 9516, Diff=2.7183e-08
Step 9517, Diff=2.71776e-08
Step 9518, Diff=2.71723e-08
Step 9519, Diff=2.71669e-08
Step 9520, Diff=2.71615e-08
Step 9521, Diff=2.71562e-08
Step 9522, Diff=2.71508e-08
Step 9523, Diff=2.71455e-08
Step 9524, Diff=2.71401e-08
Step 9525, Diff=2.71348e-08
Step 9526, Diff=2.71294e-08
Step 9527, Diff=2.7124e-08
Step 9528, Diff=2.71187e-08
Step 9529, Diff=2.71133e-08
Step 9530, Diff=2.7108e-08
Step 9531, Diff=2.71026e-08
Step 9532, Diff=2.70973e-08
Step 9533, Diff=2.70919e-08
Step 9534, Diff=2.70866e-08
Step 9535, Diff=2.70812e-08
Step 9536, Diff=2.70759e-08
Step 9537, Diff=2.70706e-08
Step 9538, Diff=2.70652e-08
Step 9539, Diff=2.70599e-08
Step 9540, Diff=2.70545e-08
Step 9541, Diff=2.70492e-08
Step 9542, Diff=2.70439e-08
Step 9543, Diff=2.70385e-08
Step 9544, Diff=2.70332e-08
Step 9545, Diff=2.70279e-08
Step 9546, Diff=2.70225e-08
Step 9547, Diff=2.70172e-08
Step 9548, Diff=2.70119e-08
Step 9549, Diff=2.70065e-08
Step 9550, Diff=2.70012e-08
Step 9551, Diff=2.69959e-08
Step 9552, Diff=2.69905e-08
Step 9553, Diff=2.69852e-08
Step 9554, Diff=2.69799e-08
Step 9555, Diff=2.69746e-08
